0.53817,0.49668,0.71281,0.48551,0.5022,0.45505,0.5245,0.49647,0.5296,0.65296,0.44081,0.4914,0.71281,0.51014,0.51908,0.48459,16
0.47519,0.58768,0.71281,0.57064,0.54225,0.48513,0.50553,0.47365,0.54985,0.53753,0.48534,0.59698,0.71281,0.47419,0.56336,0.53506,16
0.55565,0.51586,0.71281,0.50812,0.51308,0.48862,0.54366,0.51115,0.49625,0.53083,0.49001,0.48315,0.71281,0.462,0.53375,0.54473,16
0.5154,0.48204,0.71281,0.4805,0.47176,0.41772,0.44637,0.49005,0.53984,0.52923,0.5054,0.54186,0.71281,0.48238,0.49622,0.48186,16
0.49115,0.49355,0.71281,0.53084,0.51952,0.52481,0.49779,0.53747,0.59268,0.57741,0.54698,0.53879,0.71281,0.49896,0.72284,0.51127,16
0.617,0.52772,0.71281,0.55936,0.52154,0.59553,0.5715,0.57064,0.53119,0.57973,0.56602,0.54453,0.71281,0.54932,0.56869,0.54333,16
0.58228,0.53429,0.71281,0.57554,0.52252,0.56592,0.57189,0.45455,0.5419,0.6152,0.54023,0.53049,0.71281,0.57567,0.61533,0.55426,16
0.54725,0.51326,0.71281,0.4902,0.49887,0.50227,0.48214,0.53902,0.47964,0.53895,0.53074,0.50141,0.71281,0.57837,0.50839,0.50801,16
0.51312,0.49758,0.71281,0.48529,0.49562,0.50355,0.43584,0.55798,0.49678,0.51854,0.47057,0.49605,0.71281,0.48111,0.49527,0.48135,16
0.54302,0.5081,0.71281,0.5896,0.55578,0.556,0.55254,0.55037,0.61153,0.50146,0.56455,0.54515,0.71281,0.50472,0.55671,0.59954,16
0.52719,0.47741,0.71281,0.55167,0.53952,0.52134,0.53735,0.51097,0.55066,0.50336,0.59622,0.59423,0.71281,0.51756,0.4886,0.60323,16
0.51219,0.47441,0.71281,0.52898,0.51306,0.50071,0.47136,0.49316,0.50686,0.59155,0.52524,0.56359,0.71281,0.4902,0.45836,0.5233,16
0.53682,0.46456,0.71281,0.47289,0.49877,0.46859,0.50232,0.47284,0.58824,0.49152,0.5158,0.47952,0.71281,0.51273,0.47396,0.54514,16
0.54133,0.54781,0.71281,0.4934,0.48291,0.51262,0.48225,0.42024,0.51828,0.41937,0.44162,0.55247,0.71281,0.45305,0.3782,0.49611,16
0.51383,0.42928,0.71281,0.46132,0.47583,0.46011,0.47525,0.56735,0.56338,0.54799,0.52154,0.42401,0.71281,0.49322,0.5351,0.47978,16
0.58104,0.60193,0.71281,0.58174,0.5086,0.60579,0.55941,0.42531,0.43872,0.63095,0.3823,0.63642,0.71281,0.54842,0.46337,0.43521,16
0.57573,0.65624,0.71281,0.47266,0.5088,0.49946,0.48872,0.52146,0.47871,0.49562,0.45607,0.53671,0.71281,0.54537,0.52897,0.50381,16
0.45575,0.37756,0.71281,0.47676,0.47534,0.51595,0.52762,0.51683,0.55059,0.51646,0.51789,0.60903,0.71281,0.49443,0.44681,0.45316,16
0.52423,0.48432,0.71281,0.49978,0.52204,0.47236,0.51101,0.50577,0.52062,0.46304,0.52705,0.55826,0.71281,0.53009,0.51691,0.57172,16
0.49896,0.58089,0.71281,0.60323,0.5752,0.5961,0.62634,0.62411,0.53858,0.27487,0.5217,0.29737,0.71281,0.39613,0.45502,0.59717,16
0.58848,0.54054,0.71281,0.54777,0.51757,0.52437,0.52807,0.54223,0.51416,0.5236,0.53296,0.54543,0.71281,0.50219,0.56,0.5786,16
0.461,0.43574,0.71281,0.46069,0.47553,0.5375,0.52802,0.52684,0.51918,0.47382,0.50243,0.46975,0.71281,0.56948,0.47383,0.45848,16
0.54294,0.52812,0.71281,0.54176,0.52181,0.57683,0.55534,0.56121,0.52793,0.56056,0.53329,0.52145,0.71281,0.49542,0.46046,0.45079,16
0.50724,0.4456,0.71281,0.36628,0.46148,0.44331,0.46532,0.54886,0.43823,0.52639,0.4558,0.51777,0.71281,0.52179,0.57506,0.43163,16
0.52836,0.40455,0.71281,0.42158,0.42921,0.46729,0.44572,0.48633,0.56185,0.47131,0.47939,0.52597,0.71281,0.54522,0.52479,0.54783,16
0.57653,0.53401,0.71281,0.52605,0.53317,0.47719,0.53674,0.52339,0.58343,0.55786,0.52755,0.51439,0.71281,0.54149,0.54059,0.56167,16
0.51238,0.43833,0.71281,0.47466,0.51799,0.48239,0.49386,0.46363,0.57495,0.37777,0.5501,0.33995,0.71281,0.44578,0.54731,0.58861,16
0.574,0.58905,0.71281,0.59163,0.51616,0.58836,0.5558,0.58073,0.39049,0.54818,0.51469,0.52275,0.71281,0.5913,0.6843,0.47467,16
0.50816,0.57684,0.71281,0.54364,0.51682,0.54683,0.56157,0.51429,0.46451,0.5201,0.44187,0.51193,0.71281,0.53869,0.53145,0.51414,16
0.6026,0.54708,0.71281,0.46929,0.49813,0.52965,0.48051,0.4435,0.53468,0.5739,0.4576,0.45125,0.71281,0.49616,0.45958,0.54883,16
0.58868,0.51397,0.71281,0.49805,0.54446,0.54139,0.54465,0.52527,0.5809,0.5438,0.5356,0.57166,0.71281,0.51557,0.53434,0.54451,16
